Originator,department,level,location,gender,tenure,influencers,hipo,ncs
122,Talent,1, Pune, male,15, N, no,100
131,Talent,3, Gurugram, female,7, N, no,60
25,Analytics,3, Gurugram, male,1, Y, no,38
173,Talent,2, Mumbai, female,7, N, no,39
287,Change,3, Mumbai, female,2, N, no,86
185,Talent,4, Gurugram, female,1, N, no,72
84,Talent,4, Pune, female,1, N, no,77
166,Talent,3, Mumbai, female,7, Y, no,69
204,Change,3, Bengaluru, female,4, N, no,86
168,Change,4, Gurugram, female,2, Y, no,75
61,Talent,3, Mumbai, female,2, Y, yes,56
54,Talent,4, Pune, female,2, Y, yes,75
56,Change,3, Bengaluru, male,2, Y, no,58
218,Talent,1, Gurugram, male,7, N, yes,67
93,Talent,4, Bengaluru, female,2, N, no,57
274,Talent,4, Gurugram, female,1, N, no,66
91,Talent,3, Gurugram, female,7, N, no,63
32,Talent,4, Gurugram, female,1, N, no,62
42,Talent,3, Gurugram, female,7, N, no,49
95,Talent,1, Gurugram, female,7, N, yes,68
223,Talent,4, Bengaluru, female,2, N, no,61
37,Talent,4, Bengaluru, male,1, N, no,54
3,Talent,4, Gurugram, female,1, N, no,56
239,Talent,4, Pune, female,2, N, no,58
28,Talent,4, Gurugram, female,2, N, no,36
43,Talent,3, Gurugram, male,7, N, no,49
132, HR,4, Gurugram, male,1, Y, no,47
66,Change,2, Gurugram, female,7, N, no,51
57,Talent,4, Gurugram, male,1, N, yes,43
64,Talent,3, Mumbai, female,7, N, no,51
71,Talent,4, Mumbai, female,2, N, no,41
134,Change,3, Gurugram, female,7, N, yes,53
172,Talent,3, Mumbai, female,2, N, no,37
33,Talent,3, Gurugram, female,7, N, no,54
47,Talent,3, Gurugram, male,2, N, no,39
82,Talent,4, Bengaluru, male,2, N, no,27
161,Talent,4, Gurugram, female,1, N, no,36
222,Talent,2, Gurugram, female,7, Y, no,43
231,Talent,4, Mumbai, female,2, Y, no,37
77,Change,1, Gurugram, male,7, Y, yes,41
263,Talent,3, Bengaluru, male,2, N, no,34
141,Talent,1, Gurugram, female,15, N, no,45
216,Talent,4, Gurugram, female,2, N, no,49
111,Talent,4, Gurugram, female,1, N, no,30
85,Analytics,3, Gurugram, male,4, N, yes,24
125,Talent,4, Gurugram, female,2, N, no,36
36,Talent,3, Gurugram, female,7, Y, no,42
98,Change,3, Gurugram, male,2, N, no,34
63,Talent,4, Gurugram, female,2, Y, no,35
39,Talent,2, Gurugram, male,2, N, no,24
52,Talent,4, Gurugram, female,2, N, no,40
184, HR,3, Gurugram, female,4, N, no,51
126,Talent,3, Mumbai, female,7, N, no,37
62,Talent,4, Gurugram, female,1, N, no,37
150,Talent,4, Bengaluru, female,4, Y, yes,24
290,Talent,1, Gurugram, female,7, N, yes,34
232,Talent,2, Gurugram, female,7, N, no,40
269,Change,3, Gurugram, female,1, N, no,41
159,Talent,4, Bengaluru, male,4, N, no,29
81,Talent,3, Gurugram, female,7, N, no,45
295,Change,2,Mumbai,male,7,N,yes,27
10,Talent,4, Gurugram, male,2, N, no,32
115,Change,4, Gurugram, male,4, Y, no,35
143,Talent,4, Gurugram, female,2, N, no,38
189,Talent,4, Pune, female,1, N, no,17
114,Talent,4, Gurugram, female,2, N, no,25
154,Talent,4, Bengaluru, female,1, N, no,42
75,Talent,4, Gurugram, female,2, N, no,35
124, HR,3, Bengaluru, female,2, N, no,40
34,Change,4, Bengaluru, female,1, N, no,36
273,Talent,4, Gurugram, female,4, N, no,36
182,Change,3, Mumbai, female,4, Y, no,29
17,Talent,4, Gurugram, female,2, N, no,26
9,Change,4, Bengaluru, male,2, N, no,14
219,Talent,4, Gurugram, male,1, N, no,26
293,Talent,3, Gurugram, female,15, N, no,33
45,Change,3, Gurugram, female,2, N, yes,20
74,Change,3, Gurugram, female,2, Y, yes,20
16,Talent,2, Gurugram, female,15, N, no,20
103,Talent,4, Mumbai, male,2, N, no,23
5,Talent,4, Gurugram, female,2, N, yes,22
121,Talent,1, Gurugram, male,15, N, no,33
123,Talent,4, Bengaluru, male,1, N, no,26
92,Talent,3, Gurugram, female,1, N, no,26
69,Talent,3, Gurugram, female,7, N, no,29
169,Talent,1, Gurugram, female,15, Y, yes,38
175,Talent,3, Pune, female,1, N, no,23
279,Talent,1, Gurugram, female,15, N, no,38
208,Talent,2, Bengaluru, male,15, Y, yes,26
213,Talent,3, Pune, male,1, N, no,12
58,Talent,4, Bengaluru, female,2, N, no,21
48,Talent,3, Mumbai, female,7, N, no,23
4,Change,4, Mumbai, male,2, N, no,17
104,Talent,3, Bengaluru, male,4, N, no,21
197, HR,2, Gurugram, male,7, Y, no,22
186,Talent,4, Gurugram, female,1, N, no,19
116,Talent,1, Bengaluru, female,7, N, yes,20
190,Talent,4, Gurugram, male,2, N, no,27
194,Change,4, Bengaluru, male,1, N, no,37
68,Analytics,4, Gurugram, female,1, N, no,25
135,Talent,4, Mumbai, female,2, N, no,29
86,Talent,4, Gurugram, female,1, N, no,13
65,Talent,2, Gurugram, female,7, N, yes,28
87,Change,3, Gurugram, male,4, N, no,23
165,Talent,2, Gurugram, male,7, N, no,26
35,Talent,4, Bengaluru, female,1, N, no,22
224,Talent,3, Bengaluru, female,7, N, no,29
243,Talent,2, Gurugram, male,7, N, no,18
106,Analytics,4, Mumbai, male,1, N, yes,28
70, HR,1, Bengaluru, male,2, N, no,20
266,Talent,3, Bengaluru, female,4, N, no,14
156,Talent,4, Gurugram, female,1, N, no,24
6,Talent,4, Gurugram, male,1, N, no,12
234,Change,3, Bengaluru, male,4, N, no,19
7,Talent,2, Gurugram, female,7, N, no,23
136,Talent,1, Gurugram, male,15, N, yes,25
281, HR,3, Mumbai, male,4, N, yes,23
44,Talent,4, Bengaluru, female,1, Y, yes,20
205,Talent,4, Gurugram, female,7, N, no,21
73,Talent,2, Bengaluru, male,7, N, no,14
119,Change,3, Bengaluru, male,1, N, no,25
199,Change,4, Gurugram, male,2, Y, no,13
233,Talent,3, Gurugram, female,4, N, no,18
285,Change,4, Bengaluru, female,2, N, no,18
146,Talent,3, Gurugram, female,2, N, no,10
187,Change,4, Bengaluru, female,1, N, no,29
107,Talent,4, Gurugram, female,2, N, no,20
24,Talent,3, Gurugram, male,2, N, no,13
167,Talent,4, Gurugram, female,2, N, no,12
22,Talent,4, Gurugram, female,2, Y, yes,10
288,Change,1, Bengaluru, female,15, N, no,19
97,Talent,4, Bengaluru, female,2, N, no,18
164, HR,2, Gurugram, female,7, Y, yes,11
206, HR,3, Bengaluru, male,4, N, no,18
212,Talent,5, Gurugram, male,2, N, yes,24
260,Talent,4, Gurugram, male,2, N, no,20
195,Talent,3, Bengaluru, female,2, N, no,22
158,Talent,4, Bengaluru, male,2, Y, yes,23
209,Talent,4, Bengaluru, male,1, N, no,21
230,Talent,4, Mumbai, female,2, N, no,12
23,Talent,4, Mumbai, female,2, N, no,22
94,Talent,3, Pune, female,1, N, no,14
282,Talent,2, Gurugram, male,7, Y, no,8
228,Talent,4, Bengaluru, male,2, N, no,10
1,Change,4, Bengaluru, female,1, N, no,21
268,Change,4, Gurugram, female,2, N, no,26
127,Talent,4, Gurugram, female,2, N, no,25
183,Talent,4, Gurugram, female,2, N, no,11
139,Talent,3, Gurugram, female,2, N, no,21
72,Change,1, Gurugram, male,7, Y, no,8
100,Talent,1, Gurugram, female,15, N, yes,11
272,Change,1, Gurugram, male,7, N, no,7
177,Talent,3, Gurugram, female,7, N, no,10
118,Talent,4, Gurugram, female,1, N, no,2
19,Talent,4, Pune, male,1, N, no,16
294,Talent,3, Gurugram, female,4, N, no,8
128, HR,2, Bengaluru, male,7, N, yes,8
201,Talent,3, Gurugram, female,7, N, yes,13
181,Talent,4, Mumbai, female,4, N, no,11
153,Talent,4, Bengaluru, female,1, N, no,14
102,Talent,4, Mumbai, female,4, N, no,15
171,Talent,3, Gurugram, male,2, N, no,9
14,Change,2, Gurugram, female,7, N, yes,12
289,Talent,3, Pune, female,2, Y, yes,17
2,Talent,4, Gurugram, female,1, N, no,12
41,Talent,4, Bengaluru, male,2, N, no,9
193,Change,1, Mumbai, female,7, Y, no,13
176,Talent,4, Mumbai, female,2, N, no,15
13,Talent,3, Pune, female,1, N, no,12
157,Talent,3, Mumbai, female,7, N, no,14
78,Talent,4, Bengaluru, female,4, N, yes,16
214,Change,4, Bengaluru, male,1, Y, no,18
30,Talent,4, Bengaluru, male,2, N, no,12
283,Talent,4, Bengaluru, male,2, N, no,10
265, HR,4, Mumbai, male,2, N, no,16
286,Analytics,1, Gurugram, female,15, Y, yes,16
108,Talent,4, Gurugram, female,1, N, no,9
210,Change,3, Gurugram, female,4, Y, no,15
198,Talent,2, Bengaluru, female,2, N, no,13
280,Talent,3, Gurugram, female,15, N, no,11
113,Talent,4, Gurugram, female,1, N, no,13
240,Change,4, Bengaluru, female,2, N, no,21
31,Analytics,2, Mumbai, female,7, N, yes,16
83,Talent,4, Bengaluru, female,2, N, no,15
142,Talent,4, Gurugram, male,2, N, no,14
188,Change,2, Gurugram, female,7, Y, no,22
236,Talent,4, Bengaluru, female,2, N, no,12
133,Talent,4, Gurugram, male,15, N, no,14
60,Talent,4, Gurugram, female,1, N, no,12
179, HR,3, Mumbai, male,2, N, yes,23
40,Talent,3, Gurugram, female,7, N, no,12
26,Analytics,4, Gurugram, female,2, N, no,15
203, HR,2, Mumbai, female,2, Y, yes,7
38,Talent,3, Mumbai, female,7, Y, no,5
79,Talent,2, Gurugram, female,4, N, no,19
271,Talent,4, Mumbai, female,2, N, no,8
151,Talent,4, Gurugram, female,2, N, no,15
292,Talent,4, Gurugram, female,2, N, no,11
227,Talent,4, Bengaluru, female,2, N, no,17
148,Change,2, Bengaluru, male,2, N, no,13
241, HR,2, Gurugram, female,7, N, no,8
53,Talent,4, Gurugram, female,2, N, no,12
138,Change,3, Gurugram, female,7, N, no,13
80,Talent,4, Bengaluru, female,1, N, no,9
225,Talent,2, Bengaluru, female,7, N, yes,11
149,Talent,4, Bengaluru, female,2, N, no,10
99,Talent,3, Gurugram, male,4, N, no,6
49,Change,3, Bengaluru, female,1, Y, no,13
129,Analytics,1, Gurugram, male,15, N, no,12
76,Analytics,2, Gurugram, male,1, N, yes,13
221,Talent,2, Gurugram, male,7, Y, no,8
46,Talent,4, Mumbai, female,1, N, no,15
67,Talent,4, Gurugram, female,2, Y, yes,13
191, HR,3, Bengaluru, female,4, Y, yes,4
18, HR,4, Gurugram, male,4, N, no,12
229,Talent,3, Bengaluru, female,7, N, no,5
90,Change,3, Gurugram, female,7, N, yes,21
120,Talent,3, Pune, male,1, N, no,11
217,Change,2, Mumbai, male,7, N, yes,2
112,Talent,4, Bengaluru, male,1, N, no,4
278,Talent,4, Mumbai, male,2, N, no,10
238,Analytics,3, Gurugram, female,4, N, no,7
20,Talent,2, Mumbai, female,7, Y, yes,8
215,Change,3, Bengaluru, female,4, N, no,20
200,Talent,4, Bengaluru, female,2, N, no,20
267,Talent,3, Pune, female,1, N, no,9
110,Talent,3, Gurugram, female,4, N, no,13
251,Talent,3, Gurugram, female,7, N, no,12
254,Talent,2, Mumbai, female,7, N, no,7
248,Change,3, Bengaluru, female,4, Y, yes,6
253,Change,2, Gurugram, female,4, N, yes,8
101,Talent,3, Gurugram, male,7, N, no,7
237,Talent,2, Gurugram, male,7, N, no,15
89,Talent,4, Gurugram, male,2, N, no,6
270,Talent,3, Gurugram, male,15, N, no,7
162,Talent,4, Gurugram, female,2, N, no,7
160,Change,4, Bengaluru, male,2, N, no,9
51, HR,4, Bengaluru, female,1, N, no,10
226,Talent,3, Gurugram, male,15, N, yes,11
180,Change,3, Mumbai, female,2, N, yes,2
29,Talent,1, Gurugram, female,4, Y, yes,9
105,Talent,4, Gurugram, male,1, N, no,4
8,Talent,2, Gurugram, male,7, N, no,11
144,Change,3, Gurugram, male,1, N, no,4
11,Analytics,3, Gurugram, male,1, N, no,8
235, HR,1, Gurugram, female,7, N, yes,4
88,Change,3, Gurugram, female,4, Y, no,6
155,Talent,2, Bengaluru, female,7, N, no,8
178,Talent,3, Bengaluru, female,7, N, no,10
163,Talent,4, Mumbai, female,1, N, no,8
220,Talent,3, Bengaluru, female,1, N, no,7
259,Change,3, Mumbai, female,2, N, no,6
137,Talent,4, Bengaluru, female,4, N, no,12
255,Talent,2, Gurugram, female,7, N, no,8
250, HR,4, Gurugram, male,1, N, no,2
256,Change,3, Gurugram, female,2, Y, no,4
202,Talent,3, Gurugram, male,7, N, no,6
257,Talent,2, Gurugram, male,15, N, no,2
247,Talent,1, Bengaluru, female,7, N, no,2
109,Talent,3, Gurugram, female,2, N, no,9
147,Talent,2, Gurugram, female,7, N, no,3
15,Talent,4, Gurugram, female,4, N, no,2
192,Talent,1, Bengaluru, female,15, N, yes,5
117,Talent,3, Gurugram, female,7, N, no,2
264,Change,2, Bengaluru, male,4, N, yes,0
211,Talent,3, Bengaluru, female,1, N, no,2
152,Talent,4, Mumbai, female,2, N, yes,5
249,Talent,4, Gurugram, female,2, N, no,4
275,Talent,1, Gurugram, female,1, N, no,5
258,Talent,4, Gurugram, female,2, N, yes,3
96,Change,3, Gurugram, male,2, N, no,10
130,Talent,3, Gurugram, male,2, N, no,2
55,Talent,4, Gurugram, female,7, N, no,6
284,Talent,4, Mumbai, male,2, N, no,5
291,Talent,4, Bengaluru, male,4, Y, yes,2
261,Change,2, Mumbai, male,1, N, no,5
277,Talent,3, Mumbai, female,7, Y, no,7
244,Talent,3, Gurugram, male,2, Y, yes,2
246, HR,2, Gurugram, male,1, N, no,2
245,Change,2, Gurugram, male,15, Y, no,0
252, HR,1, Gurugram, female,15, Y, yes,0
